user_id,minutes_signup_purchase,device_count
248431,132681.0,1
372281,70353.0,1
38746,101296.0,2
187031,0.0,9
337591,81682.0,1
302690,33817.0,1
111183,0.0,10
131425,0.0,9
373630,0.0,12
94505,99985.0,1
359370,49098.0,1
164699,62953.0,1
77706,101389.0,1
274278,113177.0,1
365465,168642.0,1
344949,36481.0,1
184978,161219.0,1
317539,136398.0,1
250240,169224.0,1
307604,151850.0,1
14960,30500.0,1
70757,0.0,11
372642,70408.0,1
169635,102647.0,1
49406,0.0,6
212519,0.0,11
378731,128015.0,1
39711,95756.0,1
391302,24278.0,1
259894,94939.0,2
367591,36907.0,1
193924,0.0,10
337926,56344.0,1
122171,3886.0,1
233729,113022.0,1
156385,6580.0,1
342279,134352.0,1
352310,135315.0,1
326400,151183.0,1
297120,0.0,7
67477,0.0,12
379510,92980.0,1
203760,106223.0,1
42539,161207.0,1
394550,118335.0,1
114670,79836.0,1
286873,161494.0,1
38790,122513.0,1
366027,65522.0,2
152485,0.0,10
190405,77038.0,1
191632,0.0,11
286475,47212.0,1
192068,15168.0,1
248064,83195.0,2
374235,86973.0,1
197589,0.0,10
32275,102803.0,2
86710,919.0,1
87450,79803.0,1
175437,0.0,14
113822,1.0,11
209553,78201.0,2
92496,143943.0,1
174580,0.0,7
228002,0.0,6
103832,0.0,12
9897,0.0,9
379111,148734.0,1
316466,14475.0,1
347425,0.0,10
174004,142404.0,1
360228,33251.0,1
226560,54610.0,1
339792,43441.0,1
332751,164029.0,1
21558,52018.0,1
320702,48578.0,1
348123,0.0,11
350502,0.0,15
322919,91169.0,1
4924,163912.0,1
369605,0.0,11
302886,77345.0,1
32942,0.0,10
100606,0.0,6
261239,0.0,13
112287,125356.0,1
175222,79249.0,2
371298,49905.0,1
124210,77073.0,1
6394,87693.0,1
324396,0.0,12
332494,0.0,12
319810,0.0,12
389513,0.0,11
274681,0.0,9
344551,0.0,6
382924,73251.0,1
317449,170356.0,2
356744,42608.0,1
211135,96249.0,1
215399,48489.0,1
162172,53031.0,2
100636,143445.0,2
347904,76501.0,1
350211,0.0,14
31453,0.0,9
38454,91157.0,1
333277,7222.0,1
236627,118963.0,1
149020,41027.0,1
133714,10947.0,1
144464,0.0,9
205443,101963.0,1
292079,0.0,16
233197,121611.0,2
104339,69312.0,1
363319,0.0,8
296655,0.0,8
239215,54436.0,1
29481,0.0,6
4321,109595.0,1
144800,0.0,10
130403,128662.0,1
125679,112200.0,1
285959,60465.0,2
216579,0.0,13
41134,47930.0,1
52411,99221.0,1
40392,145606.0,1
11039,86587.0,2
257687,40040.0,1
362047,123076.0,1
382821,24884.0,1
287055,85967.0,1
234374,91825.0,1
159780,36877.0,1
284297,0.0,12
370162,0.0,10
383019,160240.0,1
302029,135924.0,1
332800,150042.0,1
165118,105082.0,1
142992,93679.0,1
241398,98974.0,1
47852,0.0,11
381030,0.0,19
97363,0.0,13
212167,0.0,13
23696,118734.0,1
157133,0.0,7
303159,136561.0,1
213031,123120.0,1
209957,88404.0,1
368653,0.0,16
396410,16919.0,1
386158,122439.0,1
359905,38777.0,1
249372,50067.0,2
198753,0.0,3
21602,0.0,6
252390,0.0,8
66536,113059.0,2
180766,0.0,8
101698,0.0,17
317623,25179.0,1
147859,0.0,9
387323,56506.0,1
318262,0.0,7
109556,123008.0,1
69766,47292.0,1
270932,67283.0,1
196156,3250.0,2
332595,145021.0,2
53937,0.0,12
97422,59004.0,1
127823,38299.0,1
225121,39550.0,1
225081,10822.0,1
235065,89815.0,1
34129,0.0,11
98365,130937.0,1
377308,14276.0,1
162296,169562.0,1
335823,0.0,14
208637,0.0,11
57699,3727.0,1
129559,93745.0,1
221813,125679.0,1
255459,140780.0,1
270206,0.0,10
29027,48107.0,1
355051,56458.0,1
213489,1585.0,1
198069,79437.0,1
195779,0.0,8
24325,50033.0,1
341933,149794.0,2
333948,0.0,10
66843,58101.0,1
343898,0.0,9
333740,0.0,10
160204,35161.0,1
47083,53046.0,2
241349,61718.0,2
283500,129065.0,2
166607,0.0,9
118369,73550.0,1
370222,113653.0,1
316642,0.0,6
384736,78579.0,1
220593,0.0,4
129502,0.0,7
342238,37713.0,5
397885,149280.0,1
132018,54506.0,1
106367,0.0,11
124527,0.0,12
65217,0.0,9
222795,0.0,8
378053,0.0,6
324612,51426.0,1
244908,0.0,14
234426,166254.0,1
99598,116516.0,1
234605,116314.0,1
388738,20789.0,2
215626,76553.0,1
369388,6556.0,1
15856,1.0,9
30470,53760.0,1
271384,0.0,9
264344,0.0,11
239812,124079.0,1
97007,96222.0,1
159696,0.0,14
90493,2024.0,1
48138,18474.0,1
252597,154068.0,2
212748,0.0,7
235403,120829.0,1
231247,102193.0,1
185073,172575.0,1
234798,0.0,10
173051,136814.0,1
48045,72925.0,1
322644,149305.0,1
227658,65644.0,1
232502,143665.0,1
89433,45668.0,1
123378,103986.0,2
35973,0.0,8
282678,34515.0,1
198693,0.0,9
10735,105791.0,1
335759,0.0,11
364314,0.0,8
298084,169970.0,1
358559,76735.0,2
300022,7468.0,2
309440,94575.0,1
51531,0.0,10
381333,171122.0,1
59664,47701.0,1
169979,163071.0,3
166613,134591.0,1
396414,0.0,8
349241,61151.0,1
385098,6980.0,1
170089,108989.0,1
313152,112639.0,1
215755,25120.0,1
157238,0.0,14
350556,0.0,7
56248,6864.0,1
331837,107817.0,1
346263,99135.0,1
325349,0.0,11
210660,46583.0,1
214037,34227.0,1
366914,0.0,9
297875,89513.0,1
143488,52726.0,1
101383,81682.0,1
145545,116644.0,1
195796,0.0,11
207467,16379.0,1
180948,152445.0,1
38986,1171.0,1
325101,0.0,9
171856,0.0,8
349805,56258.0,1
279953,146641.0,1
161502,113167.0,1
32215,15143.0,2
234017,25145.0,1
366955,0.0,10
342692,0.0,10
55247,0.0,14
57127,108640.0,1
269514,100761.0,1
340180,25668.0,2
159691,0.0,11
340155,60545.0,1
380022,162604.0,1
36214,0.0,8
80690,0.0,9
165239,0.0,14
194782,162344.0,1
263530,0.0,8
57914,0.0,11
342538,0.0,11
251065,2350.0,1
28025,74524.0,1
203690,170121.0,2
121525,115643.0,1
286344,139345.0,1
249520,47634.0,1
307653,0.0,9
172697,0.0,7
104026,148845.0,1
9946,24467.0,1
7633,0.0,9
7470,18919.0,1
125184,20233.0,1
396103,1837.0,1
167268,53848.0,1
363154,0.0,9
51117,2074.0,1
278042,136014.0,1
342567,0.0,13
319585,52830.0,2
110641,73356.0,2
255341,6429.0,1
151905,0.0,9
62231,136130.0,1
232858,156658.0,1
260329,3722.0,1
290058,163107.0,1
353467,136281.0,1
121531,164429.0,1
51376,7656.0,1
168822,150805.0,1
225864,0.0,11
270132,64369.0,1
294835,37153.0,1
337343,62956.0,1
80841,46260.0,1
170144,0.0,11
276092,38810.0,1
361386,75415.0,1
368243,143997.0,1
237923,0.0,8
169519,0.0,11
233609,52690.0,1
326286,45653.0,2
105870,48280.0,1
276608,69369.0,1
155268,0.0,9
282607,0.0,14
85344,73759.0,1
252088,130238.0,1
319543,98751.0,1
221815,87872.0,1
360317,36849.0,1
246992,18711.0,2
169668,108970.0,1
120456,0.0,8
10768,0.0,11
337825,8848.0,1
249784,115919.0,1
91991,0.0,14
165046,167772.0,1
216754,1962.0,2
389663,0.0,10
25881,36698.0,2
270842,69981.0,1
154096,77623.0,1
399785,0.0,12
326708,106712.0,1
259629,0.0,9
388559,153715.0,1
127317,37145.0,2
190622,147040.0,1
145748,125274.0,1
314895,140547.0,1
216195,9097.0,1
191970,43199.0,1
390404,28010.0,2
391922,164403.0,2
282652,165595.0,1
223281,7449.0,1
296909,68016.0,1
131250,19116.0,1
28751,122872.0,1
111090,11873.0,1
105118,1.0,7
307987,0.0,10
381085,139851.0,1
91961,66258.0,1
215826,70603.0,1
235435,0.0,15
10939,171163.0,1
358248,125285.0,1
202588,0.0,10
94570,163912.0,1
215130,60091.0,1
164682,105793.0,1
309537,0.0,14
87578,0.0,7
36033,104318.0,2
16274,18477.0,1
124117,136566.0,1
279679,0.0,15
389443,0.0,12
88004,6797.0,1
352558,6458.0,2
195034,0.0,7
34645,169123.0,1
149484,75134.0,1
61980,69406.0,1
67773,21941.0,1
194215,112250.0,1
8763,0.0,7
78221,0.0,6
219455,123285.0,2
224518,4796.0,1
306685,88385.0,1
378457,143388.0,1
300863,10271.0,1
322354,10414.0,1
65172,21761.0,2
307406,51733.0,1
33716,76467.0,1
358883,49684.0,1
162699,19026.0,1
179079,33881.0,1
259894,94939.0,2
176674,165118.0,1
316060,110694.0,1
288885,0.0,16
182776,141058.0,1
374096,0.0,15
355682,34960.0,1
35256,0.0,10
334918,152857.0,1
257908,0.0,12
338565,0.0,14
129872,13326.0,1
79380,0.0,14
392849,23336.0,1
44598,108530.0,2
85212,139635.0,1
251914,0.0,14
126000,10321.0,1
1382,0.0,12
289936,0.0,11
52867,0.0,14
364357,42631.0,1
263386,25764.0,1
356444,0.0,5
297575,55863.0,1
33339,0.0,10
8877,139187.0,1
243396,112888.0,1
299825,46319.0,1
13137,39030.0,1
143111,145911.0,1
349719,0.0,12
153700,20386.0,1
16760,131875.0,1
268332,49938.0,1
62691,129777.0,1
95139,10767.0,1
159588,0.0,9
247418,84574.0,1
171623,0.0,12
270938,80098.0,1
18947,17106.0,1
388878,139349.0,1
107561,13316.0,1
275182,1592.0,1
8916,121211.0,1
93676,71932.0,1
273561,84275.0,1
96787,0.0,12
307168,50940.0,1
301965,111420.0,1
67651,0.0,12
392315,4266.0,1
131041,98446.0,1
214006,123585.0,1
76290,46150.0,1
355104,165411.0,2
97178,0.0,9
226486,82225.0,1
212108,0.0,8
257292,43305.0,1
167422,65088.0,1
102315,86999.0,2
270535,140546.0,1
160027,0.0,5
198611,107388.0,1
372640,0.0,11
9599,41605.0,2
59115,117173.0,1
163876,0.0,11
91153,140047.0,1
172658,73044.0,1
296009,95795.0,1
319110,45579.0,2
162572,0.0,9
9752,0.0,13
158281,151792.0,1
29439,41954.0,1
345086,112076.0,1
29165,83511.0,1
135575,59671.0,1
159631,133599.0,1
336699,0.0,11
84388,24651.0,1
146232,64005.0,1
223348,61872.0,1
131272,41476.0,1
126859,140548.0,1
272928,0.0,7
81608,0.0,13
275805,0.0,10
175282,171758.0,1
265672,64419.0,1
184280,0.0,13
291816,96753.0,1
380813,31602.0,1
326518,0.0,10
2751,88136.0,2
83080,0.0,10
364997,0.0,9
306193,84158.0,1
309163,0.0,8
279724,153054.0,1
254914,0.0,7
185766,0.0,8
265290,170778.0,1
145263,149921.0,1
228114,1.0,13
143733,59152.0,1
98688,89515.0,1
175935,9958.0,1
378373,46486.0,1
66003,12291.0,1
125076,144844.0,2
348945,121543.0,1
359969,4608.0,1
66570,0.0,8
281358,163801.0,1
177309,3566.0,1
45101,38658.0,1
33077,0.0,11
197511,0.0,12
254915,0.0,6
258957,100190.0,1
213757,0.0,9
332962,113302.0,1
263993,136244.0,1
373407,0.0,13
384595,0.0,15
311953,171344.0,2
361731,165175.0,2
88214,6759.0,1
31952,107547.0,1
293872,149071.0,1
386815,0.0,8
221489,1.0,13
354676,22365.0,2
44700,0.0,10
93996,114459.0,1
242240,76658.0,1
157808,74912.0,2
218422,143837.0,1
35438,80196.0,1
224537,138112.0,1
196749,0.0,13
390587,41383.0,1
146109,0.0,9
370893,0.0,13
77189,86823.0,1
265409,0.0,8
381285,0.0,9
188682,42449.0,1
5805,108315.0,1
280084,16002.0,1
321846,66097.0,1
332591,98534.0,1
338827,97728.0,1
380703,112290.0,1
315151,157432.0,1
253565,0.0,9
116856,171552.0,1
257690,107606.0,1
77911,116216.0,1
8857,0.0,19
304598,0.0,5
162885,47172.0,1
90388,130215.0,1
172332,0.0,7
68663,0.0,14
82362,0.0,11
278674,0.0,11
311452,0.0,8
325837,0.0,11
299914,27530.0,1
335937,91948.0,2
237498,32406.0,1
101176,0.0,8
351877,104450.0,1
13772,23170.0,1
121098,121524.0,1
1535,122246.0,1
378713,0.0,8
21832,18908.0,1
135062,146837.0,1
315245,95690.0,1
249693,160092.0,1
152287,158650.0,1
144172,90537.0,2
70520,131015.0,1
239682,150926.0,1
214311,158539.0,1
303853,47697.0,1
52026,0.0,13
375750,5248.0,6
391596,13856.0,1
104465,0.0,11
308699,3171.0,1
271924,59774.0,1
208369,93009.0,1
16620,103259.0,1
300509,0.0,5
112365,0.0,12
358581,0.0,12
71277,81337.0,1
177196,133665.0,1
39238,7413.0,1
59167,27611.0,1
349998,157349.0,1
236252,106564.0,1
325870,0.0,9
133109,59377.0,3
263129,0.0,6
49125,97696.0,1
171059,0.0,8
70107,135160.0,1
368346,0.0,8
186374,1.0,17
310834,136902.0,2
120198,37652.0,1
262711,19156.0,2
82933,0.0,6
323081,116059.0,2
231061,10290.0,1
54746,0.0,13
381095,164750.0,1
165295,0.0,9
326644,0.0,12
291577,3924.0,2
322074,138255.0,1
127450,153276.0,1
269892,38396.0,1
234883,164586.0,2
346373,75989.0,1
6718,166429.0,1
29582,0.0,11
276552,0.0,9
51675,23202.0,1
24597,27655.0,1
368822,10523.0,1
146679,48061.0,1
205670,0.0,13
86117,158499.0,1
216341,2509.0,1
58511,6125.0,1
317273,26842.0,1
10584,0.0,7
277604,29693.0,2
149677,74846.0,2
366976,0.0,14
149958,136411.0,1
331009,7666.0,2
173471,24443.0,1
272553,63824.0,1
32639,73895.0,1
318357,138393.0,1
25998,128294.0,2
158974,66659.0,1
13032,146075.0,1
225235,0.0,10
229081,0.0,9
276047,59710.0,1
162206,91937.0,1
382143,105853.0,1
56660,0.0,8
370816,0.0,15
229327,32565.0,1
342894,12537.0,1
284525,0.0,8
29736,0.0,14
320089,110751.0,1
395736,0.0,11
233112,0.0,12
363874,16401.0,2
36924,46667.0,1
313875,272.0,2
25580,148989.0,1
102411,84869.0,1
83526,50458.0,1
98171,82211.0,1
37582,0.0,9
312653,167576.0,1
117191,64705.0,1
255046,0.0,10
181680,0.0,11
99898,94783.0,1
315645,81711.0,2
50700,10785.0,1
262919,105874.0,1
68925,39414.0,1
53664,158551.0,2
178914,0.0,5
252398,111236.0,1
222164,0.0,7
389407,0.0,12
277592,53858.0,1
80858,0.0,11
381142,0.0,10
225585,46094.0,1
126928,148479.0,1
223841,18802.0,1
219659,0.0,7
160755,118042.0,1
211494,0.0,13
69517,0.0,16
321406,133075.0,1
62161,91408.0,1
24306,29128.0,1
318148,0.0,9
56376,119188.0,1
62702,87836.0,1
9822,133298.0,1
134963,74854.0,1
341287,60557.0,2
41078,0.0,11
360098,0.0,7
123751,0.0,6
57595,85410.0,1
247364,0.0,7
352478,81644.0,1
266145,104851.0,1
324132,73642.0,1
383355,0.0,14
395607,61387.0,1
389796,120656.0,2
158134,24457.0,1
279054,62304.0,1
387722,602.0,1
345274,75111.0,1
155793,99545.0,1
228761,0.0,7
347906,0.0,8
394502,0.0,5
67511,0.0,9
308146,168411.0,1
61685,23468.0,1
64667,107155.0,1
178172,129109.0,1
329401,46420.0,1
274339,17316.0,1
389609,148980.0,1
244603,76490.0,1
69257,121957.0,1
20117,157663.0,1
288110,61285.0,1
190076,50297.0,1
304360,53427.0,1
122060,0.0,10
242322,2984.0,2
136517,52018.0,1
392803,166230.0,2
51254,59203.0,1
201732,87524.0,2
50284,77117.0,1
327041,145389.0,1
117051,70926.0,2
308250,67388.0,2
86311,0.0,13
279500,148253.0,1
398592,124385.0,1
290413,144605.0,1
50216,138575.0,1
11638,24702.0,1
265297,0.0,9
134163,0.0,8
101904,132155.0,1
29863,1913.0,1
67597,51577.0,1
343727,162802.0,1
146990,114473.0,1
118104,0.0,12
356264,96605.0,1
178048,104535.0,2
92450,0.0,8
377083,166078.0,1
102467,33964.0,1
169010,147044.0,1
317032,0.0,12
253518,49808.0,1
388346,72579.0,2
153602,13191.0,1
331557,16973.0,1
318779,0.0,6
374886,0.0,12
278493,0.0,10
380870,0.0,10
5901,52821.0,2
106083,0.0,10
361158,152364.0,1
390723,97873.0,1
172856,0.0,9
75688,15749.0,1
318802,0.0,14
48101,116906.0,1
226785,8354.0,1
251915,2080.0,2
309642,0.0,13
294468,125442.0,1
320770,38970.0,2
287584,0.0,13
58921,0.0,10
29482,24721.0,1
377369,0.0,8
150296,37823.0,1
7535,0.0,8
168211,150477.0,1
231199,172203.0,1
95122,20791.0,1
394700,0.0,8
77706,101389.0,1
130886,123597.0,1
163213,154088.0,1
26174,29500.0,1
39038,119254.0,1
222037,0.0,8
167566,129583.0,1
364900,0.0,11
201338,162984.0,1
83315,117456.0,1
212917,117311.0,1
321767,0.0,14
387653,147300.0,2
248477,0.0,11
354520,2983.0,1
214550,132909.0,1
353954,27401.0,2
71139,6607.0,1
207077,56862.0,1
82337,108352.0,1
79109,0.0,10
381277,0.0,11
29282,0.0,11
30632,160175.0,1
34735,158474.0,1
14938,35862.0,1
132284,165273.0,1
386417,122725.0,1
7212,165220.0,2
260482,128222.0,1
353793,68153.0,1
254593,42970.0,1
112293,137644.0,1
79937,0.0,10
293029,0.0,13
396594,0.0,8
390869,54038.0,2
50079,64377.0,1
391851,53666.0,2
305994,810.0,1
96943,0.0,9
163378,0.0,14
337672,0.0,7
379088,131229.0,1
143457,111715.0,1
224980,59312.0,1
169725,0.0,7
27850,142824.0,1
72228,140402.0,1
121464,11278.0,1
374431,0.0,9
296333,0.0,8
146584,140147.0,1
125704,140175.0,3
69052,161391.0,1
133842,128625.0,1
63063,94072.0,1
387274,93163.0,1
311782,90304.0,1
67646,93607.0,1
142743,83116.0,1
227979,0.0,9
368496,168728.0,1
310738,139883.0,2
135398,167930.0,1
300866,54472.0,1
75683,0.0,7
5024,159690.0,1
117119,0.0,6
136793,9253.0,1
176824,1329.0,1
235068,124170.0,1
17687,0.0,10
350505,54891.0,2
206533,0.0,11
167202,2445.0,1
41572,0.0,13
247074,0.0,13
159940,0.0,8
115097,0.0,9
255371,40102.0,1
45400,135494.0,1
327950,151729.0,1
250894,143137.0,1
31245,47023.0,1
368375,28391.0,1
102976,0.0,10
60644,140944.0,1
163729,0.0,8
320873,87045.0,1
338379,0.0,13
57336,80638.0,1
368916,34548.0,1
383799,74128.0,1
26265,39382.0,1
60336,154720.0,1
49542,32934.0,2
206050,30889.0,1
298087,0.0,8
215276,33843.0,1
303794,0.0,5
228713,0.0,8
366367,0.0,8
371325,76372.0,1
189225,156383.0,1
275741,114111.0,2
177905,47988.0,1
276459,106168.0,1
51843,146753.0,2
24085,75328.0,1
190345,58917.0,1
302334,107687.0,1
10489,0.0,7
360153,0.0,6
178950,0.0,8
333841,123007.0,1
62049,10635.0,2
77109,142280.0,1
55569,0.0,9
22504,114917.0,1
159940,0.0,8
198982,23897.0,1
332370,141469.0,1
240509,83348.0,1
37370,20786.0,1
90599,0.0,5
255600,155695.0,1
24402,0.0,7
80316,98564.0,1
121695,0.0,9
268983,0.0,8
60812,15900.0,2
336781,0.0,13
345283,88571.0,1
252978,0.0,14
268155,79218.0,1
125149,164965.0,1
329518,38690.0,1
234636,102932.0,1
324451,0.0,17
232793,168496.0,1
18031,134647.0,1
169978,5864.0,1
115532,144478.0,1
187874,0.0,12
191907,0.0,9
301261,160042.0,1
30812,106160.0,1
383689,47880.0,2
200470,0.0,10
308298,0.0,12
370247,48164.0,1
166636,0.0,11
345096,84560.0,1
89687,0.0,6
210636,44754.0,1
149714,166337.0,1
305769,105938.0,2
96628,31454.0,2
377078,6757.0,2
247484,59469.0,1
274978,0.0,12
7396,144247.0,1
366855,30055.0,1
362536,0.0,8
289609,63783.0,1
48470,124054.0,1
170332,121077.0,1
84885,0.0,10
83347,52530.0,1
378767,161154.0,1
20090,47304.0,1
224893,0.0,14
36764,0.0,12
56876,23304.0,1
372646,0.0,11
126218,53011.0,2
310381,10697.0,1
228984,169783.0,1
73839,152052.0,2
18620,0.0,14
41397,130759.0,1
154843,0.0,8
121575,13622.0,2
372366,118024.0,1
108860,106093.0,1
175329,86013.0,1
374315,40620.0,1
18391,0.0,5
9437,104451.0,1
119359,19002.0,2
367983,16619.0,2
168064,126102.0,1
281047,0.0,7
278799,97286.0,1
361086,43194.0,2
338905,0.0,9
132668,113024.0,1
93055,88806.0,1
48755,75820.0,1
313882,66360.0,1
245802,0.0,8
147200,66342.0,1
19710,29568.0,1
49621,172372.0,1
326954,0.0,10
280607,168334.0,1
124139,141664.0,1
74615,0.0,5
374001,1966.0,2
226646,0.0,15
333227,27112.0,1
17358,42936.0,1
54684,103966.0,1
346753,4365.0,1
351752,115688.0,1
22576,155248.0,1
381979,106112.0,1
258884,32708.0,1
315208,28579.0,1
48559,20560.0,1
193571,39216.0,1
377548,105048.0,1
6406,0.0,10
147256,100405.0,1
132385,29955.0,1
182524,0.0,14
239049,0.0,8
98064,0.0,7
227238,3365.0,1
151208,0.0,10
211825,144927.0,1
257281,64577.0,1
46947,14037.0,1
7229,92072.0,1
151884,64739.0,1
40783,0.0,9
90391,133024.0,1
388657,165042.0,1
322552,30386.0,1
24258,76205.0,1
253999,63687.0,1
261026,0.0,9
396852,150912.0,2
323183,58414.0,1
240474,73386.0,1
79545,34830.0,1
398317,54802.0,1
26793,157196.0,1
14538,146025.0,2
218830,76559.0,1
348238,140882.0,1
341293,89169.0,1
147212,0.0,10
285225,33777.0,1
183717,143238.0,2
124779,0.0,17
45968,115519.0,1
192905,85464.0,2
341936,0.0,10
306713,161944.0,1
64708,32217.0,1
278120,122292.0,1
326247,0.0,11
113759,65289.0,1
374206,97474.0,1
375589,0.0,6
164849,170500.0,2
254425,41444.0,1
17064,0.0,10
272016,136216.0,2
55713,0.0,8
185750,0.0,12
212724,170432.0,2
149909,152528.0,1
129616,125026.0,1
305048,0.0,12
327974,0.0,9
192176,0.0,5
379877,0.0,9
188154,0.0,8
15922,87431.0,2
82534,98661.0,1
139580,52490.0,1
154587,0.0,14
208619,51015.0,2
40740,78669.0,1
288978,100623.0,1
218186,0.0,13
248290,67689.0,1
214228,104870.0,1
374041,57130.0,1
91878,145978.0,1
13294,0.0,10
175358,87184.0,1
26306,0.0,13
266216,10740.0,1
247231,134589.0,1
309575,0.0,5
224797,0.0,8
265500,121121.0,1
80995,39816.0,1
20643,0.0,12
273858,107875.0,1
161044,156592.0,1
325873,162931.0,1
39185,50572.0,1
314530,109450.0,2
311057,107694.0,1
154332,144600.0,1
7946,53627.0,1
321399,165650.0,1
72450,14256.0,1
251844,111117.0,1
173896,147817.0,1
22713,0.0,6
122542,125631.0,1
173677,16654.0,1
182271,156362.0,1
106917,0.0,9
67593,70567.0,1
160085,144129.0,1
365641,114688.0,1
399256,74980.0,1
286415,0.0,8
245893,13547.0,1
271194,0.0,13
293987,11565.0,1
196526,158171.0,2
16389,1474.0,1
363082,6639.0,1
308745,114132.0,1
84558,88489.0,1
267277,56728.0,1
24998,160613.0,1
333258,20968.0,1
203834,0.0,5
212703,59982.0,1
240669,0.0,8
164213,77792.0,1
151358,23263.0,2
336059,140958.0,2
69395,160697.0,1
294455,151671.0,1
304234,131201.0,1
51038,172610.0,2
365345,37388.0,1
43174,44798.0,1
374858,1.0,6
344921,156951.0,1
20509,0.0,6
338857,0.0,7
122885,0.0,9
394766,151644.0,1
361831,0.0,14
301852,91139.0,1
241360,0.0,10
273884,72942.0,1
185775,70612.0,1
163648,77043.0,1
226481,0.0,10
66014,0.0,12
274069,32406.0,1
372652,1.0,14
380792,80503.0,1
58048,0.0,9
238197,34522.0,1
59485,0.0,9
122294,119060.0,1
14737,3756.0,1
60813,155118.0,1
188598,45824.0,1
314864,0.0,9
145074,57409.0,1
132283,131424.0,1
25678,162286.0,1
275866,64591.0,1
106029,124753.0,1
313729,138657.0,1
150744,12676.0,1
112463,5828.0,1
5402,130324.0,2
113077,142351.0,1
119794,65638.0,1
325781,0.0,7
121640,19987.0,1
179219,0.0,9
357727,155399.0,1
329997,78451.0,1
71211,56604.0,1
249206,54230.0,2
186170,155440.0,2
221691,0.0,6
35810,0.0,9
225696,161888.0,1
349226,0.0,14
325469,153309.0,2
329404,146524.0,1
267620,0.0,9
126928,148479.0,1
169568,62118.0,1
210235,0.0,5
11029,150096.0,1
331858,0.0,9
316360,0.0,8
54986,133606.0,1
315651,50681.0,1
90521,55570.0,1
170540,0.0,11
190362,0.0,10
295364,170898.0,2
224777,131167.0,1
82778,42716.0,1
328156,11487.0,1
19586,135358.0,1
379798,0.0,6
49299,78991.0,1
104712,2024.0,1
179640,120337.0,1
301562,34908.0,1
292693,31021.0,1
364637,3249.0,1
12985,105991.0,1
296654,58384.0,2
321946,170231.0,1
210496,172700.0,1
152193,97073.0,2
366876,45701.0,1
135516,155045.0,2
28886,80078.0,1
148134,34929.0,1
46184,148130.0,1
165706,84071.0,1
290010,41820.0,1
156901,0.0,13
386844,120263.0,2
283507,40641.0,1
48975,0.0,6
26481,26149.0,1
368406,19452.0,1
213689,58257.0,1
149752,39335.0,2
396085,1.0,10
109118,0.0,6
332278,16280.0,1
161136,0.0,14
389920,109365.0,1
120708,11809.0,1
396206,163131.0,1
313090,0.0,12
118800,148728.0,1
109947,111515.0,1
135382,5294.0,1
355209,0.0,9
245726,0.0,4
294382,126894.0,1
96162,0.0,7
158145,5394.0,1
178456,32700.0,1
7386,0.0,8
96148,0.0,6
59951,49544.0,1
3213,137725.0,1
46038,164499.0,1
329313,162771.0,1
70420,116429.0,1
246478,0.0,12
368128,5112.0,1
207300,156260.0,1
298280,72375.0,1
121703,0.0,8
216074,121474.0,1
33367,0.0,11
37200,99167.0,1
395233,0.0,7
253095,79398.0,1
322818,64040.0,1
87892,0.0,15
271886,166223.0,1
145535,48879.0,1
159845,93649.0,1
44522,0.0,6
330768,24981.0,1
105864,0.0,10
276505,86131.0,1
112682,0.0,14
268618,108956.0,1
388324,119527.0,1
226841,0.0,8
238989,0.0,10
305346,15265.0,2
77414,16962.0,1
160825,24572.0,1
195973,52892.0,1
129761,146822.0,2
161452,153744.0,1
222372,57320.0,1
357327,139347.0,1
16195,56109.0,1
356790,49975.0,2
335806,166691.0,1
36665,0.0,12
72253,1.0,14
63718,96858.0,2
56125,122248.0,1
149622,5416.0,1
104174,50199.0,1
80844,33367.0,2
66735,55930.0,1
387234,149452.0,1
330465,29421.0,1
75016,52652.0,2
388291,42569.0,1
18982,0.0,10
49720,160754.0,1
286645,73728.0,1
154399,50060.0,1
27249,108024.0,2
327368,155770.0,1
139860,0.0,11
371377,93766.0,1
181392,170662.0,1
347407,60958.0,1
80254,50729.0,1
58163,0.0,13
126521,0.0,5
242556,69624.0,1
20752,116585.0,1
212502,114332.0,2
158955,1.0,7
258477,135028.0,1
342250,112502.0,1
192173,57301.0,1
15606,13914.0,1
9393,0.0,8
320810,0.0,8
173773,6568.0,1
108258,50812.0,2
22769,81672.0,1
397740,161711.0,1
359304,53572.0,2
182181,121389.0,1
146840,15200.0,1
119631,0.0,10
9574,83952.0,1
332462,164656.0,1
138345,0.0,8
163962,53783.0,1
386933,131423.0,1
395257,3686.0,1
149852,25410.0,1
168355,0.0,11
262591,56586.0,1
167225,122346.0,1
94044,0.0,9
396868,49699.0,1
379065,76046.0,2
315382,0.0,5
326914,0.0,14
293762,100486.0,1
74316,0.0,7
316219,37054.0,1
131966,127395.0,1
174578,166764.0,2
151101,0.0,10
226342,3264.0,1
131540,129150.0,2
161842,821.0,1
80122,117316.0,1
74548,94146.0,1
72270,1201.0,1
236258,172708.0,2
262170,0.0,12
198743,0.0,8
167186,9185.0,1
23493,113181.0,1
367354,60137.0,1
173842,56555.0,1
81668,62168.0,1
166643,0.0,10
177324,0.0,9
311538,0.0,7
301152,74073.0,1
215197,0.0,14
27381,63292.0,1
382088,0.0,10
137398,35450.0,1
261710,0.0,13
371070,115469.0,1
170545,147932.0,1
375841,110364.0,1
360453,148419.0,1
127604,0.0,13
385881,107254.0,1
277085,34979.0,1
